# Tabulated 12-6-4 potentials: Mg2+ -- O pairs
# Li-Merz JCTC 2014 [APPROX] — verify before production
# U(r) = eps_ij[(Rmin_ij/r)^12 - 2(Rmin_ij/r)^6] - C4/r^4
# Units: real (kcal/mol, Angstrom)

MG_OW
N 3000 R 1.5000 9.0000

   131  1.825108  25.71320884  184.93902462
   132  1.827609  25.25493184  181.57128113
   133  1.830110  24.80499573  178.26830754
   134  1.832611  24.36324020  175.02878032
   135  1.835112  23.92950820  171.85140464
   136  1.837613  23.50364591  168.73491376
   137  1.840113  23.08550260  165.67806831
   138  1.842614  22.67493063  162.67965576
   139  1.845115  22.27178537  159.73848972
   140  1.847616  21.87592511  156.85340938
   141  1.850117  21.48721101  154.02327893
   142  1.852618  21.10550705  151.24698698
   143  1.855118  20.73067994  148.52344600
   144  1.857619  20.36259911  145.85159179
   145  1.860120  20.00113660  143.23038294
   146  1.862621  19.64616703  140.65880032
   147  1.865122  19.29756755  138.13584655
   148  1.867623  18.95521777  135.66054556
   149  1.870123  18.61899972  133.23194205
   150  1.872624  18.28879778  130.84910105
   151  1.875125  17.96449867  128.51110749
   152  1.877626  17.64599135  126.21706569
   153  1.880127  17.33316700  123.96609896
   154  1.882628  17.02591899  121.75734918
   155  1.885128  16.72414277  119.58997637
   156  1.887629  16.42773591  117.46315828
   157  1.890130  16.13659801  115.37609002
   158  1.892631  15.85063063  113.32798362
   159  1.895132  15.56973731  111.31806772
   160  1.897633  15.29382349  109.34558714
   161  1.900133  15.02279648  107.40980256
   162  1.902634  14.75656542  105.50999013
   163  1.905135  14.49504123  103.64544119
   164  1.907636  14.23813659  101.81546185
   165  1.910137  13.98576592  100.01937273
   166  1.912638  13.73784528  98.25650861
   167  1.915138  13.49429240  96.52621812
   168  1.917639  13.25502664  94.82786344
   169  1.920140  13.01996889  93.16082000
   170  1.922641  12.78904162  91.52447617
   171  1.925142  12.56216882  89.91823301
   172  1.927643  12.33927594  88.34150398
   173  1.930143  12.12028989  86.79371464
   174  1.932644  11.90513901  85.27430243
   175  1.935145  11.69375301  83.78271638
   176  1.937646  11.48606300  82.31841685
   177  1.940147  11.28200138  80.88087531
   178  1.942648  11.08150190  79.46957411
